221(),222(),301(C),303(C),304(C),305(C),306(C),308(C)
-6.867447E-03,+1.957163E+00,+2.689700E+01,+1.549400E+01,+1.380600E+01,+2.895000E+01,+1.848600E+01,+1.928100E+01
-4.935046E-03,+1.974727E+00,+2.690100E+01,+1.549200E+01,+1.380700E+01,+2.893500E+01,+1.853600E+01,+1.928300E+01
-5.950375E-03,+1.974072E+00,+2.690100E+01,+1.549200E+01,+1.380900E+01,+2.892900E+01,+1.858500E+01,+1.928300E+01
-3.755972E-03,+1.960114E+00,+2.689500E+01,+1.549200E+01,+1.380800E+01,+2.891400E+01,+1.863200E+01,+1.928500E+01
-3.760657E-03,+1.963814E+00,+2.689500E+01,+1.548900E+01,+1.380900E+01,+2.890600E+01,+1.867900E+01,+1.928300E+01
-9.445530E-03,+1.977022E+00,+2.689600E+01,+1.549300E+01,+1.381000E+01,+2.889600E+01,+1.872600E+01,+1.928500E+01
-2.899722E-03,+1.967374E+00,+2.689300E+01,+1.549200E+01,+1.381200E+01,+2.888800E+01,+1.876700E+01,+1.928500E+01
-6.772308E-04,+1.962784E+00,+2.689700E+01,+1.549000E+01,+1.380900E+01,+2.887600E+01,+1.881000E+01,+1.928600E+01
-2.445851E-03,+1.959973E+00,+2.689800E+01,+1.548900E+01,+1.381200E+01,+2.886500E+01,+1.885200E+01,+1.928600E+01
-6.932952E-03,+1.965219E+00,+2.689400E+01,+1.549200E+01,+1.381100E+01,+2.885200E+01,+1.889000E+01,+1.928600E+01
-5.445053E-03,+1.958662E+00,+2.690200E+01,+1.549300E+01,+1.381000E+01,+2.884400E+01,+1.892700E+01,+1.928500E+01
-3.690467E-03,+1.972011E+00,+2.689300E+01,+1.549100E+01,+1.380400E+01,+2.883000E+01,+1.896100E+01,+1.927700E+01
-5.674320E-03,+1.969669E+00,+2.690300E+01,+1.549300E+01,+1.380600E+01,+2.882600E+01,+1.899600E+01,+1.927700E+01
-2.324209E-03,+1.958287E+00,+2.689900E+01,+1.548900E+01,+1.380400E+01,+2.881500E+01,+1.902400E+01,+1.926900E+01
-3.105606E-03,+1.963908E+00,+2.689800E+01,+1.548700E+01,+1.379800E+01,+2.880500E+01,+1.905400E+01,+1.926500E+01
-6.755155E-03,+1.958146E+00,+2.688900E+01,+1.548100E+01,+1.379000E+01,+2.879600E+01,+1.908100E+01,+1.925900E+01
-4.560733E-03,+1.957491E+00,+2.689000E+01,+1.548100E+01,+1.378800E+01,+2.878900E+01,+1.910900E+01,+1.925300E+01
-3.755972E-03,+1.962175E+00,+2.689100E+01,+1.548000E+01,+1.378700E+01,+2.878200E+01,+1.913600E+01,+1.925300E+01
-4.878909E-03,+1.966062E+00,+2.688900E+01,+1.547600E+01,+1.378200E+01,+2.877600E+01,+1.915900E+01,+1.925000E+01
-5.566713E-03,+1.969060E+00,+2.688500E+01,+1.547600E+01,+1.378300E+01,+2.877200E+01,+1.918100E+01,+1.925300E+01
-5.234503E-03,+1.963065E+00,+2.689300E+01,+1.547600E+01,+1.378300E+01,+2.876800E+01,+1.920500E+01,+1.925400E+01
-5.131561E-03,+1.961191E+00,+2.688500E+01,+1.547600E+01,+1.378200E+01,+2.876000E+01,+1.922500E+01,+1.925700E+01
-3.479917E-03,+1.957959E+00,+2.688000E+01,+1.547200E+01,+1.377900E+01,+2.875600E+01,+1.924300E+01,+1.925700E+01
-4.378271E-03,+1.962315E+00,+2.687900E+01,+1.547100E+01,+1.378100E+01,+2.874700E+01,+1.926000E+01,+1.926100E+01
-6.886165E-03,+1.963252E+00,+2.688600E+01,+1.547300E+01,+1.378900E+01,+2.874200E+01,+1.928000E+01,+1.926500E+01
-7.719013E-03,+1.958755E+00,+2.687400E+01,+1.547100E+01,+1.378700E+01,+2.874300E+01,+1.929800E+01,+1.926700E+01
-4.593486E-03,+1.968873E+00,+2.687800E+01,+1.547300E+01,+1.379000E+01,+2.873900E+01,+1.931300E+01,+1.927400E+01
-6.062667E-03,+1.964517E+00,+2.687200E+01,+1.547000E+01,+1.379100E+01,+2.873400E+01,+1.932400E+01,+1.927700E+01
-5.955060E-03,+1.976226E+00,+2.687600E+01,+1.546900E+01,+1.379400E+01,+2.872900E+01,+1.933800E+01,+1.927500E+01
-3.690467E-03,+1.963393E+00,+2.687600E+01,+1.547000E+01,+1.379300E+01,+2.872900E+01,+1.935000E+01,+1.927500E+01
-7.896810E-03,+1.959458E+00,+2.687600E+01,+1.547000E+01,+1.379900E+01,+2.872700E+01,+1.936100E+01,+1.927500E+01
-6.773874E-03,+1.968170E+00,+2.687000E+01,+1.547100E+01,+1.379800E+01,+2.872200E+01,+1.937100E+01,+1.927700E+01
-7.354051E-03,+1.978709E+00,+2.686700E+01,+1.547000E+01,+1.379900E+01,+2.872600E+01,+1.938200E+01,+1.927700E+01
-1.959247E-03,+1.962081E+00,+2.686000E+01,+1.547100E+01,+1.379800E+01,+2.872000E+01,+1.939200E+01,+1.927700E+01
-1.280812E-03,+1.961987E+00,+2.685500E+01,+1.547000E+01,+1.380100E+01,+2.872100E+01,+1.940300E+01,+1.927700E+01
-3.774691E-03,+1.966156E+00,+2.685700E+01,+1.547100E+01,+1.380700E+01,+2.871900E+01,+1.940700E+01,+1.928100E+01
-1.397787E-03,+1.953697E+00,+2.686500E+01,+1.547500E+01,+1.381000E+01,+2.871700E+01,+1.941400E+01,+1.928400E+01
-2.693837E-03,+1.964236E+00,+2.685600E+01,+1.547400E+01,+1.381300E+01,+2.871500E+01,+1.941900E+01,+1.928000E+01
-4.134968E-03,+1.953182E+00,+2.686200E+01,+1.547400E+01,+1.381500E+01,+2.871100E+01,+1.942600E+01,+1.928100E+01
-2.782745E-03,+1.961378E+00,+2.686900E+01,+1.547800E+01,+1.381900E+01,+2.871200E+01,+1.943100E+01,+1.928400E+01
-5.234503E-03,+1.965969E+00,+2.686900E+01,+1.548100E+01,+1.382100E+01,+2.870500E+01,+1.943600E+01,+1.928400E+01
-9.829192E-03,+1.970559E+00,+2.686800E+01,+1.548200E+01,+1.382300E+01,+2.870300E+01,+1.944200E+01,+1.928700E+01
-1.182241E-02,+1.965453E+00,+2.686500E+01,+1.548300E+01,+1.382500E+01,+2.870100E+01,+1.944700E+01,+1.929200E+01
-7.372770E-03,+1.969997E+00,+2.687800E+01,+1.548700E+01,+1.382900E+01,+2.870100E+01,+1.945200E+01,+1.929000E+01
-4.481194E-03,+1.965079E+00,+2.688000E+01,+1.548700E+01,+1.382800E+01,+2.869800E+01,+1.945300E+01,+1.929200E+01
-3.334873E-03,+1.959083E+00,+2.688100E+01,+1.549000E+01,+1.383300E+01,+2.869200E+01,+1.945600E+01,+1.929200E+01
-5.627533E-03,+1.959083E+00,+2.688200E+01,+1.548800E+01,+1.383400E+01,+2.869400E+01,+1.945700E+01,+1.928800E+01
-5.590097E-03,+1.970325E+00,+2.688400E+01,+1.549100E+01,+1.383400E+01,+2.869100E+01,+1.945700E+01,+1.929000E+01
-5.248537E-03,+1.967702E+00,+2.688400E+01,+1.549000E+01,+1.382700E+01,+2.869100E+01,+1.946000E+01,+1.928200E+01
-5.669636E-03,+1.963252E+00,+2.688800E+01,+1.549200E+01,+1.383000E+01,+2.868900E+01,+1.946100E+01,+1.927800E+01
-5.908272E-03,+1.965360E+00,+2.689600E+01,+1.549300E+01,+1.382700E+01,+2.869100E+01,+1.946300E+01,+1.927000E+01
-7.410206E-03,+1.962315E+00,+2.689000E+01,+1.548800E+01,+1.381900E+01,+2.869000E+01,+1.946500E+01,+1.926300E+01
-5.973778E-03,+1.959318E+00,+2.690000E+01,+1.549300E+01,+1.381600E+01,+2.869900E+01,+1.946600E+01,+1.926000E+01
-8.710940E-03,+1.958849E+00,+2.689700E+01,+1.549000E+01,+1.381200E+01,+2.870200E+01,+1.946800E+01,+1.924600E+01
-4.490563E-03,+1.968264E+00,+2.690500E+01,+1.549000E+01,+1.380800E+01,+2.870700E+01,+1.947000E+01,+1.923900E+01
-5.042672E-03,+1.971542E+00,+2.691000E+01,+1.549200E+01,+1.380100E+01,+2.870700E+01,+1.946800E+01,+1.923100E+01
-7.761116E-03,+1.976554E+00,+2.691000E+01,+1.548500E+01,+1.379200E+01,+2.870900E+01,+1.946900E+01,+1.922100E+01
-7.789184E-03,+1.973088E+00,+2.691000E+01,+1.548700E+01,+1.379000E+01,+2.871700E+01,+1.946800E+01,+1.921100E+01
-6.436979E-03,+1.958896E+00,+2.690000E+01,+1.547800E+01,+1.377700E+01,+2.872000E+01,+1.946500E+01,+1.920100E+01
-5.697723E-03,+1.967280E+00,+2.690400E+01,+1.548000E+01,+1.377300E+01,+2.872300E+01,+1.946400E+01,+1.918700E+01
-7.550566E-03,+1.960395E+00,+2.690100E+01,+1.547600E+01,+1.376500E+01,+2.872500E+01,+1.946000E+01,+1.917900E+01
-4.186421E-03,+1.966390E+00,+2.690600E+01,+1.547400E+01,+1.375900E+01,+2.872500E+01,+1.946400E+01,+1.916800E+01
-9.468915E-03,+1.971449E+00,+2.690500E+01,+1.546600E+01,+1.374700E+01,+2.873000E+01,+1.945900E+01,+1.915100E+01
-2.370996E-03,+1.976882E+00,+2.691300E+01,+1.546400E+01,+1.374000E+01,+2.873000E+01,+1.945900E+01,+1.914100E+01
-6.212396E-03,+1.959645E+00,+2.690900E+01,+1.545900E+01,+1.372800E+01,+2.873800E+01,+1.945400E+01,+1.912400E+01
-3.311471E-03,+1.966015E+00,+2.690400E+01,+1.545300E+01,+1.371800E+01,+2.873900E+01,+1.945100E+01,+1.911100E+01
-6.362124E-03,+1.962128E+00,+2.690400E+01,+1.545400E+01,+1.370700E+01,+2.874600E+01,+1.945200E+01,+1.910200E+01
-6.956336E-03,+1.970418E+00,+2.690900E+01,+1.544600E+01,+1.369600E+01,+2.874900E+01,+1.945100E+01,+1.908600E+01
-5.225153E-03,+1.962596E+00,+2.690800E+01,+1.544300E+01,+1.368500E+01,+2.875700E+01,+1.944700E+01,+1.907600E+01
-5.711757E-03,+1.974821E+00,+2.690000E+01,+1.543400E+01,+1.367500E+01,+2.876500E+01,+1.944200E+01,+1.906200E+01
-8.837266E-03,+1.958990E+00,+2.690300E+01,+1.542800E+01,+1.366300E+01,+2.876500E+01,+1.943800E+01,+1.905200E+01
-5.416984E-03,+1.963861E+00,+2.690400E+01,+1.542700E+01,+1.365700E+01,+2.877300E+01,+1.943100E+01,+1.904600E+01
-4.069464E-03,+1.963954E+00,+2.689400E+01,+1.541700E+01,+1.364900E+01,+2.877600E+01,+1.942600E+01,+1.903400E+01
-4.392305E-03,+1.962971E+00,+2.689900E+01,+1.541400E+01,+1.364200E+01,+2.878000E+01,+1.942400E+01,+1.902800E+01
-6.118822E-03,+1.974072E+00,+2.689800E+01,+1.540500E+01,+1.363100E+01,+2.878800E+01,+1.941800E+01,+1.902100E+01
-8.322594E-03,+1.966250E+00,+2.689800E+01,+1.539800E+01,+1.362600E+01,+2.879500E+01,+1.941400E+01,+1.901200E+01
-7.349367E-03,+1.969575E+00,+2.689800E+01,+1.539400E+01,+1.361800E+01,+2.880100E+01,+1.940800E+01,+1.901000E+01
-1.008186E-02,+1.967467E+00,+2.688900E+01,+1.538800E+01,+1.360800E+01,+2.880200E+01,+1.940200E+01,+1.900500E+01
-6.638179E-03,+1.965453E+00,+2.689800E+01,+1.538400E+01,+1.360900E+01,+2.881100E+01,+1.939900E+01,+1.900600E+01
-7.068647E-03,+1.964798E+00,+2.689200E+01,+1.537900E+01,+1.360200E+01,+2.881200E+01,+1.939400E+01,+1.900200E+01
-7.503779E-03,+1.972667E+00,+2.689300E+01,+1.537200E+01,+1.359700E+01,+2.882300E+01,+1.939000E+01,+1.900100E+01
-6.708368E-03,+1.971168E+00,+2.689400E+01,+1.536700E+01,+1.359700E+01,+2.882600E+01,+1.938600E+01,+1.900200E+01
-6.259182E-03,+1.964563E+00,+2.689500E+01,+1.536400E+01,+1.359700E+01,+2.883400E+01,+1.938300E+01,+1.900400E+01
-7.213691E-03,+1.961566E+00,+2.690100E+01,+1.536500E+01,+1.359400E+01,+2.883500E+01,+1.937700E+01,+1.900400E+01
-4.546699E-03,+1.961800E+00,+2.689400E+01,+1.535600E+01,+1.359100E+01,+2.883700E+01,+1.936700E+01,+1.900600E+01
-3.077518E-03,+1.965360E+00,+2.689400E+01,+1.536100E+01,+1.359400E+01,+2.884400E+01,+1.936400E+01,+1.900800E+01
-4.280013E-03,+1.964938E+00,+2.689300E+01,+1.535400E+01,+1.359600E+01,+2.884600E+01,+1.935400E+01,+1.900900E+01
-2.169796E-03,+1.963627E+00,+2.689400E+01,+1.535100E+01,+1.359300E+01,+2.884800E+01,+1.934700E+01,+1.901300E+01
-1.411822E-03,+1.967186E+00,+2.690700E+01,+1.535300E+01,+1.359700E+01,+2.885100E+01,+1.934000E+01,+1.901800E+01
-4.088163E-03,+1.958662E+00,+2.689600E+01,+1.534700E+01,+1.359900E+01,+2.885400E+01,+1.933400E+01,+1.901900E+01
-6.610110E-03,+1.961659E+00,+2.689700E+01,+1.534800E+01,+1.360300E+01,+2.885100E+01,+1.932400E+01,+1.902200E+01
-3.882298E-03,+1.959036E+00,+2.689900E+01,+1.535000E+01,+1.360700E+01,+2.885900E+01,+1.932100E+01,+1.902800E+01
-6.642863E-03,+1.973322E+00,+2.690700E+01,+1.535000E+01,+1.361200E+01,+2.885900E+01,+1.931400E+01,+1.903500E+01
-3.554772E-03,+1.964751E+00,+2.690900E+01,+1.535000E+01,+1.361700E+01,+2.886000E+01,+1.930800E+01,+1.903900E+01
-4.116250E-03,+1.963533E+00,+2.690800E+01,+1.534900E+01,+1.362000E+01,+2.886100E+01,+1.930100E+01,+1.904500E+01
-3.063484E-03,+1.977210E+00,+2.691000E+01,+1.535100E+01,+1.362200E+01,+2.886400E+01,+1.929300E+01,+1.905000E+01
-5.543310E-03,+1.978193E+00,+2.690800E+01,+1.535200E+01,+1.362200E+01,+2.886900E+01,+1.928600E+01,+1.905300E+01
-4.551384E-03,+1.961425E+00,+2.691500E+01,+1.535400E+01,+1.362800E+01,+2.887400E+01,+1.928100E+01,+1.905700E+01
-7.274512E-03,+1.978006E+00,+2.690900E+01,+1.535400E+01,+1.363200E+01,+2.887400E+01,+1.927500E+01,+1.906000E+01
-5.047356E-03,+1.962549E+00,+2.691100E+01,+1.535400E+01,+1.363800E+01,+2.888200E+01,+1.926900E+01,+1.906300E+01
-5.795981E-03,+1.967936E+00,+2.692100E+01,+1.535600E+01,+1.364100E+01,+2.888800E+01,+1.926500E+01,+1.906500E+01
-7.410206E-03,+1.956367E+00,+2.691300E+01,+1.535600E+01,+1.364000E+01,+2.889600E+01,+1.925500E+01,+1.906700E+01
-9.847912E-03,+1.983580E+00,+2.690900E+01,+1.535800E+01,+1.363600E+01,+2.889800E+01,+1.924900E+01,+1.906600E+01
-6.918918E-03,+1.966109E+00,+2.692200E+01,+1.535800E+01,+1.364300E+01,+2.890100E+01,+1.924300E+01,+1.906800E+01
-6.058001E-03,+1.958615E+00,+2.692400E+01,+1.536000E+01,+1.364600E+01,+2.890700E+01,+1.923700E+01,+1.906800E+01
-8.491022E-03,+1.969856E+00,+2.691700E+01,+1.535700E+01,+1.363900E+01,+2.891600E+01,+1.923500E+01,+1.907000E+01
-5.295324E-03,+1.963486E+00,+2.691800E+01,+1.536000E+01,+1.364200E+01,+2.891500E+01,+1.923000E+01,+1.907100E+01
-7.199657E-03,+1.966671E+00,+2.691900E+01,+1.536100E+01,+1.364200E+01,+2.892100E+01,+1.922600E+01,+1.907000E+01
-7.199657E-03,+1.970184E+00,+2.692000E+01,+1.536300E+01,+1.364100E+01,+2.892700E+01,+1.922100E+01,+1.906900E+01
-1.935863E-03,+1.966765E+00,+2.692700E+01,+1.536600E+01,+1.364700E+01,+2.893700E+01,+1.922000E+01,+1.906700E+01
-8.865334E-03,+1.968732E+00,+2.692900E+01,+1.536400E+01,+1.364400E+01,+2.894500E+01,+1.921400E+01,+1.906700E+01
-6.937636E-03,+1.971121E+00,+2.692800E+01,+1.536700E+01,+1.364600E+01,+2.894900E+01,+1.921100E+01,+1.906400E+01
-8.734324E-03,+1.965453E+00,+2.692800E+01,+1.536500E+01,+1.364200E+01,+2.895100E+01,+1.920400E+01,+1.906200E+01
-8.023136E-03,+1.971730E+00,+2.692900E+01,+1.536300E+01,+1.364000E+01,+2.895800E+01,+1.919900E+01,+1.906100E+01
-9.773057E-03,+1.974259E+00,+2.692800E+01,+1.536400E+01,+1.363800E+01,+2.896100E+01,+1.919600E+01,+1.905500E+01
-3.259999E-03,+1.972339E+00,+2.692200E+01,+1.536200E+01,+1.363700E+01,+2.896100E+01,+1.919100E+01,+1.905400E+01
-3.189829E-03,+1.969482E+00,+2.692600E+01,+1.536000E+01,+1.363600E+01,+2.897000E+01,+1.918600E+01,+1.905200E+01
-9.277084E-03,+1.978381E+00,+2.692500E+01,+1.536200E+01,+1.363000E+01,+2.896700E+01,+1.918200E+01,+1.904700E+01
-7.471027E-03,+1.971355E+00,+2.692200E+01,+1.535900E+01,+1.362500E+01,+2.897300E+01,+1.917900E+01,+1.904700E+01
-4.855506E-03,+1.969435E+00,+2.692600E+01,+1.535800E+01,+1.362800E+01,+2.897300E+01,+1.917500E+01,+1.904400E+01
-4.181755E-03,+1.968638E+00,+2.692200E+01,+1.536000E+01,+1.362500E+01,+2.897800E+01,+1.917100E+01,+1.903800E+01
-6.834694E-03,+1.963205E+00,+2.692300E+01,+1.535600E+01,+1.362600E+01,+2.898100E+01,+1.917000E+01,+1.903800E+01
-6.666247E-03,+1.961613E+00,+2.692000E+01,+1.535500E+01,+1.362200E+01,+2.898800E+01,+1.916600E+01,+1.903700E+01
-9.361307E-03,+1.964470E+00,+2.692500E+01,+1.535600E+01,+1.362000E+01,+2.899800E+01,+1.916400E+01,+1.903400E+01
-5.281290E-03,+1.965500E+00,+2.692000E+01,+1.535000E+01,+1.361900E+01,+2.900000E+01,+1.915900E+01,+1.903100E+01
-8.687537E-03,+1.971589E+00,+2.692300E+01,+1.535100E+01,+1.361600E+01,+2.901000E+01,+1.915700E+01,+1.903100E+01
-9.384691E-03,+1.962081E+00,+2.692300E+01,+1.534900E+01,+1.361600E+01,+2.901600E+01,+1.915200E+01,+1.902800E+01
-6.015881E-03,+1.957210E+00,+2.692800E+01,+1.535000E+01,+1.361800E+01,+2.902100E+01,+1.915200E+01,+1.902900E+01
-6.895515E-03,+1.967093E+00,+2.691900E+01,+1.534700E+01,+1.361400E+01,+2.902600E+01,+1.914800E+01,+1.902600E+01
-7.784519E-03,+1.964563E+00,+2.691900E+01,+1.534500E+01,+1.360900E+01,+2.903000E+01,+1.914600E+01,+1.902800E+01
-5.416984E-03,+1.964423E+00,+2.691900E+01,+1.534200E+01,+1.361100E+01,+2.903500E+01,+1.914600E+01,+1.902600E+01
-7.447624E-03,+1.974868E+00,+2.692500E+01,+1.534400E+01,+1.361000E+01,+2.904200E+01,+1.914400E+01,+1.903000E+01
