"Store No.","Date","Time","Millisecond","V-1","A-1","W-1","VA-1","var-1","PF-1","deg-1","VHz-1","AHz-1","Wh-1","Wh+-1","TIME"
10810,  2023/06/16,09:55:00,381,  220.19 ,   4.010 , 0.8724E+03, 0.8830E+03, 0.1363E+03,  0.9880 ,G    8.9 ,  60.006 ,   Error ,  667.48 ,  667.52 ,     0:45:52
10811,  2023/06/16,09:55:00,521,  220.14 ,   4.021 , 0.8748E+03, 0.8851E+03, 0.1347E+03,  0.9883 ,G    8.8 ,  59.997 ,   Error ,  667.54 ,  667.58 ,     0:45:52
10812,  2023/06/16,09:55:00,791,  220.01 ,   4.016 , 0.8736E+03, 0.8836E+03, 0.1328E+03,  0.9886 ,G    8.6 ,  60.001 ,   Error ,  667.60 ,  667.64 ,     0:45:52
10813,  2023/06/16,09:55:01, 31,  220.03 ,   4.010 , 0.8719E+03, 0.8823E+03, 0.1352E+03,  0.9882 ,G    8.8 ,  60.001 ,   Error ,  667.66 ,  667.70 ,     0:45:53
10814,  2023/06/16,09:55:01,271,  220.44 ,   4.016 , 0.8749E+03, 0.8854E+03, 0.1360E+03,  0.9881 ,G    8.8 ,  59.997 ,   Error ,  667.73 ,  667.76 ,     0:45:53
10815,  2023/06/16,09:55:01,531,  220.08 ,   4.012 , 0.8730E+03, 0.8830E+03, 0.1331E+03,  0.9886 ,G    8.7 ,  59.995 ,   Error ,  667.79 ,  667.82 ,     0:45:53
10816,  2023/06/16,09:55:01,781,  220.11 ,   4.007 , 0.8716E+03, 0.8820E+03, 0.1353E+03,  0.9882 ,G    8.8 ,  59.999 ,   Error ,  667.85 ,  667.89 ,     0:45:53
10817,  2023/06/16,09:55:02, 31,  220.31 ,   4.018 , 0.8749E+03, 0.8853E+03, 0.1355E+03,  0.9882 ,G    8.8 ,  59.995 ,   Error ,  667.91 ,  667.95 ,     0:45:54
10818,  2023/06/16,09:55:02,291,  220.00 ,   4.015 , 0.8732E+03, 0.8832E+03, 0.1328E+03,  0.9886 ,G    8.6 ,  59.997 ,   Error ,  667.97 ,  668.01 ,     0:45:54
10819,  2023/06/16,09:55:02,521,  219.95 ,   4.007 , 0.8712E+03, 0.8815E+03, 0.1342E+03,  0.9883 ,G    8.8 ,  59.997 ,   Error ,  668.03 ,  668.07 ,     0:45:54
10820,  2023/06/16,09:55:02,781,  220.16 ,   4.018 , 0.8742E+03, 0.8847E+03, 0.1359E+03,  0.9881 ,G    8.8 ,  59.999 ,   Error ,  668.09 ,  668.13 ,     0:45:54
10821,  2023/06/16,09:55:03, 11,  219.98 ,   4.016 , 0.8733E+03, 0.8835E+03, 0.1341E+03,  0.9884 ,G    8.7 ,  59.993 ,   Error ,  668.15 ,  668.19 ,     0:45:55
10822,  2023/06/16,09:55:03,271,  220.14 ,   4.002 , 0.8707E+03, 0.8810E+03, 0.1343E+03,  0.9883 ,G    8.8 ,  59.999 ,   Error ,  668.21 ,  668.25 ,     0:45:55
10823,  2023/06/16,09:55:03,531,  220.44 ,   4.012 , 0.8739E+03, 0.8845E+03, 0.1366E+03,  0.9880 ,G    8.9 ,  59.993 ,   Error ,  668.27 ,  668.31 ,     0:45:55
10824,  2023/06/16,09:55:03,771,  220.11 ,   4.015 , 0.8736E+03, 0.8837E+03, 0.1338E+03,  0.9885 ,G    8.7 ,  59.993 ,   Error ,  668.33 ,  668.37 ,     0:45:55
10825,  2023/06/16,09:55:04, 30,  220.03 ,   4.005 , 0.8711E+03, 0.8813E+03, 0.1332E+03,  0.9885 ,G    8.7 ,  59.995 ,   Error ,  668.39 ,  668.43 ,     0:45:56
10826,  2023/06/16,09:55:04,270,  220.37 ,   4.015 , 0.8743E+03, 0.8848E+03, 0.1364E+03,  0.9881 ,G    8.9 ,  59.995 ,   Error ,  668.45 ,  668.49 ,     0:45:56
10827,  2023/06/16,09:55:04,530,  220.04 ,   4.017 , 0.8736E+03, 0.8838E+03, 0.1340E+03,  0.9884 ,G    8.7 ,  59.990 ,   Error ,  668.51 ,  668.55 ,     0:45:56
10828,  2023/06/16,09:55:04,770,  219.95 ,   4.005 , 0.8710E+03, 0.8810E+03, 0.1328E+03,  0.9886 ,G    8.7 ,  59.995 ,   Error ,  668.57 ,  668.61 ,     0:45:56
10829,  2023/06/16,09:55:05, 29,  220.24 ,   4.015 , 0.8738E+03, 0.8843E+03, 0.1363E+03,  0.9881 ,G    8.9 ,  59.993 ,   Error ,  668.63 ,  668.67 ,     0:45:57
10830,  2023/06/16,09:55:05,280,  220.09 ,   4.016 , 0.8736E+03, 0.8838E+03, 0.1339E+03,  0.9885 ,G    8.7 ,  59.993 ,   Error ,  668.70 ,  668.73 ,     0:45:57
10831,  2023/06/16,09:55:05,530,  220.00 ,   4.006 , 0.8715E+03, 0.8814E+03, 0.1317E+03,  0.9888 ,G    8.6 ,  59.993 ,   Error ,  668.76 ,  668.79 ,     0:45:57
10832,  2023/06/16,09:55:05,770,  220.39 ,   4.018 , 0.8749E+03, 0.8855E+03, 0.1369E+03,  0.9880 ,G    8.9 ,  59.990 ,   Error ,  668.82 ,  668.86 ,     0:45:57
10833,  2023/06/16,09:55:06, 30,  220.22 ,   4.018 , 0.8744E+03, 0.8848E+03, 0.1351E+03,  0.9883 ,G    8.8 ,  59.993 ,   Error ,  668.88 ,  668.92 ,     0:45:58
10834,  2023/06/16,09:55:06,270,  220.01 ,   4.006 , 0.8713E+03, 0.8812E+03, 0.1317E+03,  0.9888 ,G    8.6 ,  59.995 ,   Error ,  668.94 ,  668.98 ,     0:45:58
10835,  2023/06/16,09:55:06,530,  220.25 ,   4.019 , 0.8745E+03, 0.8851E+03, 0.1365E+03,  0.9880 ,G    8.9 ,  59.990 ,   Error ,  669.00 ,  669.04 ,     0:45:58
10836,  2023/06/16,09:55:06,770,  220.12 ,   4.019 , 0.8743E+03, 0.8847E+03, 0.1352E+03,  0.9883 ,G    8.8 ,  59.988 ,   Error ,  669.06 ,  669.10 ,     0:45:58
10837,  2023/06/16,09:55:07, 30,  220.00 ,   4.002 , 0.8707E+03, 0.8805E+03, 0.1314E+03,  0.9888 ,G    8.6 ,  59.990 ,   Error ,  669.12 ,  669.16 ,     0:45:59
10838,  2023/06/16,09:55:07,280,  220.38 ,   4.015 , 0.8740E+03, 0.8848E+03, 0.1375E+03,  0.9879 ,G    8.9 ,  59.988 ,   Error ,  669.18 ,  669.22 ,     0:45:59
10839,  2023/06/16,09:55:07,520,  220.30 ,   4.019 , 0.8748E+03, 0.8853E+03, 0.1360E+03,  0.9881 ,G    8.8 ,  59.988 ,   Error ,  669.24 ,  669.28 ,     0:45:59
10840,  2023/06/16,09:55:07,780,  220.14 ,   4.004 , 0.8715E+03, 0.8813E+03, 0.1314E+03,  0.9888 ,G    8.6 ,  59.990 ,   Error ,  669.30 ,  669.34 ,     0:45:59
10841,  2023/06/16,09:55:08, 30,  220.45 ,   4.015 , 0.8745E+03, 0.8852E+03, 0.1375E+03,  0.9879 ,G    8.9 ,  59.990 ,   Error ,  669.36 ,  669.40 ,     0:46:00
10842,  2023/06/16,09:55:08,270,  220.25 ,   4.019 , 0.8748E+03, 0.8853E+03, 0.1361E+03,  0.9881 ,G    8.8 ,  59.988 ,   Error ,  669.42 ,  669.46 ,     0:46:00
10843,  2023/06/16,09:55:08,530,  219.96 ,   4.002 , 0.8705E+03, 0.8803E+03, 0.1310E+03,  0.9889 ,G    8.6 ,  59.988 ,   Error ,  669.48 ,  669.52 ,     0:46:00
10844,  2023/06/16,09:55:08,790,  220.29 ,   4.014 , 0.8736E+03, 0.8844E+03, 0.1376E+03,  0.9878 ,G    9.0 ,  59.990 ,   Error ,  669.54 ,  669.58 ,     0:46:00
10845,  2023/06/16,09:55:09, 20,  220.24 ,   4.016 , 0.8739E+03, 0.8845E+03, 0.1366E+03,  0.9880 ,G    8.9 ,  59.990 ,   Error ,  669.60 ,  669.64 ,     0:46:01
10846,  2023/06/16,09:55:09,270,  220.15 ,   3.999 , 0.8704E+03, 0.8803E+03, 0.1315E+03,  0.9888 ,G    8.6 ,  59.993 ,   Error ,  669.67 ,  669.70 ,     0:46:01
10847,  2023/06/16,09:55:09,520,  220.62 ,   4.012 , 0.8743E+03, 0.8851E+03, 0.1382E+03,  0.9877 ,G    9.0 ,  59.990 ,   Error ,  669.73 ,  669.76 ,     0:46:01
10848,  2023/06/16,09:55:09,790,  220.43 ,   4.016 , 0.8744E+03, 0.8851E+03, 0.1371E+03,  0.9879 ,G    8.9 ,  59.990 ,   Error ,  669.79 ,  669.83 ,     0:46:01
10849,  2023/06/16,09:55:10, 30,  220.04 ,   4.000 , 0.8703E+03, 0.8800E+03, 0.1303E+03,  0.9890 ,G    8.5 ,  59.995 ,   Error ,  669.85 ,  669.89 ,     0:46:02
10850,  2023/06/16,09:55:10,290,  220.43 ,   4.013 , 0.8738E+03, 0.8845E+03, 0.1376E+03,  0.9878 ,G    8.9 ,  59.993 ,   Error ,  669.91 ,  669.95 ,     0:46:02
10851,  2023/06/16,09:55:10,530,  220.43 ,   4.014 , 0.8741E+03, 0.8848E+03, 0.1376E+03,  0.9878 ,G    8.9 ,  59.995 ,   Error ,  669.97 ,  670.01 ,     0:46:02
10852,  2023/06/16,09:55:10,770,  219.87 ,   3.999 , 0.8695E+03, 0.8792E+03, 0.1304E+03,  0.9889 ,G    8.5 ,  59.995 ,   Error ,  670.03 ,  670.07 ,     0:46:02
10853,  2023/06/16,09:55:11, 30,  220.28 ,   4.012 , 0.8730E+03, 0.8837E+03, 0.1373E+03,  0.9879 ,G    8.9 ,  59.999 ,   Error ,  670.09 ,  670.13 ,     0:46:03
10854,  2023/06/16,09:55:11,280,  220.34 ,   4.015 , 0.8741E+03, 0.8848E+03, 0.1371E+03,  0.9879 ,G    8.9 ,  59.995 ,   Error ,  670.15 ,  670.19 ,     0:46:03
10855,  2023/06/16,09:55:11,520,  220.14 ,   3.999 , 0.8707E+03, 0.8804E+03, 0.1307E+03,  0.9889 ,G    8.5 ,  59.999 ,   Error ,  670.21 ,  670.25 ,     0:46:03
10856,  2023/06/16,09:55:11,780,  220.39 ,   4.013 , 0.8736E+03, 0.8843E+03, 0.1378E+03,  0.9878 ,G    9.0 ,  59.997 ,   Error ,  670.27 ,  670.31 ,     0:46:03
10857,  2023/06/16,09:55:12, 20,  220.45 ,   4.016 , 0.8745E+03, 0.8853E+03, 0.1375E+03,  0.9879 ,G    8.9 ,  59.999 ,   Error ,  670.33 ,  670.37 ,     0:46:04
10858,  2023/06/16,09:55:12,270,  220.03 ,   4.000 , 0.8705E+03, 0.8802E+03, 0.1300E+03,  0.9890 ,G    8.5 ,  59.997 ,   Error ,  670.39 ,  670.43 ,     0:46:04
10859,  2023/06/16,09:55:12,520,  220.36 ,   4.014 , 0.8737E+03, 0.8845E+03, 0.1377E+03,  0.9878 ,G    9.0 ,  59.999 ,   Error ,  670.45 ,  670.49 ,     0:46:04
10860,  2023/06/16,09:55:12,790,  220.40 ,   4.018 , 0.8747E+03, 0.8855E+03, 0.1378E+03,  0.9878 ,G    9.0 ,  59.999 ,   Error ,  670.51 ,  670.55 ,     0:46:04
10861,  2023/06/16,09:55:13, 20,  220.10 ,   4.000 , 0.8706E+03, 0.8803E+03, 0.1305E+03,  0.9890 ,G    8.5 ,  60.004 ,   Error ,  670.57 ,  670.61 ,     0:46:05
10862,  2023/06/16,09:55:13,300,  220.51 ,   4.014 , 0.8742E+03, 0.8850E+03, 0.1383E+03,  0.9877 ,G    9.0 ,  59.999 ,   Error ,  670.63 ,  670.67 ,     0:46:05
10863,  2023/06/16,09:55:13,530,  220.52 ,   4.019 , 0.8753E+03, 0.8862E+03, 0.1381E+03,  0.9878 ,G    9.0 ,  60.001 ,   Error ,  670.70 ,  670.73 ,     0:46:05
10864,  2023/06/16,09:55:13,780,  220.04 ,   4.000 , 0.8705E+03, 0.8802E+03, 0.1300E+03,  0.9890 ,G    8.5 ,  59.999 ,   Error ,  670.76 ,  670.80 ,     0:46:05
10865,  2023/06/16,09:55:14, 20,  220.55 ,   4.012 , 0.8740E+03, 0.8849E+03, 0.1384E+03,  0.9877 ,G    9.0 ,  60.001 ,   Error ,  670.82 ,  670.86 ,     0:46:06
10866,  2023/06/16,09:55:14,290,  220.36 ,   4.018 , 0.8746E+03, 0.8853E+03, 0.1374E+03,  0.9879 ,G    8.9 ,  59.997 ,   Error ,  670.88 ,  670.92 ,     0:46:06
10867,  2023/06/16,09:55:14,520,  220.05 ,   4.001 , 0.8707E+03, 0.8804E+03, 0.1302E+03,  0.9890 ,G    8.5 ,  59.999 ,   Error ,  670.94 ,  670.98 ,     0:46:06
10868,  2023/06/16,09:55:14,790,  220.36 ,   4.013 , 0.8734E+03, 0.8843E+03, 0.1384E+03,  0.9877 ,G    9.0 ,  59.997 ,   Error ,  671.00 ,  671.04 ,     0:46:06
10869,  2023/06/16,09:55:15, 30,  220.31 ,   4.021 , 0.8750E+03, 0.8858E+03, 0.1380E+03,  0.9878 ,G    9.0 ,  59.999 ,   Error ,  671.06 ,  671.10 ,     0:46:07
10870,  2023/06/16,09:55:15,280,  220.08 ,   4.005 , 0.8716E+03, 0.8813E+03, 0.1304E+03,  0.9890 ,G    8.5 ,  59.997 ,   Error ,  671.12 ,  671.16 ,     0:46:07
10871,  2023/06/16,09:55:15,520,  220.53 ,   4.015 , 0.8747E+03, 0.8855E+03, 0.1381E+03,  0.9878 ,G    9.0 ,  60.001 ,   Error ,  671.18 ,  671.22 ,     0:46:07
10872,  2023/06/16,09:55:15,770,  220.51 ,   4.021 , 0.8759E+03, 0.8866E+03, 0.1379E+03,  0.9878 ,G    8.9 ,  59.993 ,   Error ,  671.24 ,  671.28 ,     0:46:07
10873,  2023/06/16,09:55:16, 30,  220.15 ,   4.005 , 0.8720E+03, 0.8816E+03, 0.1301E+03,  0.9891 ,G    8.5 ,  60.001 ,   Error ,  671.30 ,  671.34 ,     0:46:08
10874,  2023/06/16,09:55:16,280,  220.40 ,   4.016 , 0.8744E+03, 0.8851E+03, 0.1374E+03,  0.9879 ,G    8.9 ,  59.997 ,   Error ,  671.36 ,  671.40 ,     0:46:08
10875,  2023/06/16,09:55:16,530,  220.32 ,   4.024 , 0.8758E+03, 0.8865E+03, 0.1375E+03,  0.9879 ,G    8.9 ,  59.999 ,   Error ,  671.42 ,  671.46 ,     0:46:08
10876,  2023/06/16,09:55:16,770,  219.91 ,   4.003 , 0.8707E+03, 0.8803E+03, 0.1297E+03,  0.9891 ,G    8.5 ,  59.995 ,   Error ,  671.48 ,  671.52 ,     0:46:08
10877,  2023/06/16,09:55:17, 19,  220.32 ,   4.017 , 0.8742E+03, 0.8849E+03, 0.1377E+03,  0.9878 ,G    9.0 ,  60.004 ,   Error ,  671.54 ,  671.58 ,     0:46:09
10878,  2023/06/16,09:55:17,279,  220.42 ,   4.022 , 0.8757E+03, 0.8865E+03, 0.1376E+03,  0.9879 ,G    8.9 ,  59.995 ,   Error ,  671.61 ,  671.64 ,     0:46:09
10879,  2023/06/16,09:55:17,529,  220.03 ,   4.003 , 0.8713E+03, 0.8809E+03, 0.1296E+03,  0.9891 ,G    8.5 ,  60.001 ,   Error ,  671.67 ,  671.71 ,     0:46:09
10880,  2023/06/16,09:55:17,769,  220.44 ,   4.013 , 0.8739E+03, 0.8847E+03, 0.1377E+03,  0.9878 ,G    9.0 ,  59.999 ,   Error ,  671.73 ,  671.77 ,     0:46:09
10881,  2023/06/16,09:55:18, 29,  220.45 ,   4.022 , 0.8759E+03, 0.8866E+03, 0.1373E+03,  0.9879 ,G    8.9 ,  60.001 ,   Error ,  671.79 ,  671.83 ,     0:46:10
10882,  2023/06/16,09:55:18,279,  220.06 ,   4.002 , 0.8712E+03, 0.8808E+03, 0.1299E+03,  0.9891 ,G    8.5 ,  59.997 ,   Error ,  671.85 ,  671.89 ,     0:46:10
10883,  2023/06/16,09:55:18,539,  220.30 ,   4.013 , 0.8734E+03, 0.8842E+03, 0.1376E+03,  0.9878 ,G    9.0 ,  60.001 ,   Error ,  671.91 ,  671.95 ,     0:46:10
10884,  2023/06/16,09:55:18,769,  220.27 ,   4.021 , 0.8749E+03, 0.8857E+03, 0.1375E+03,  0.9879 ,G    8.9 ,  59.997 ,   Error ,  671.97 ,  672.01 ,     0:46:10
10885,  2023/06/16,09:55:19, 29,  219.89 ,   4.006 , 0.8713E+03, 0.8809E+03, 0.1295E+03,  0.9891 ,G    8.5 ,  60.001 ,   Error ,  672.03 ,  672.07 ,     0:46:11
10886,  2023/06/16,09:55:19,269,  220.24 ,   4.015 , 0.8735E+03, 0.8842E+03, 0.1370E+03,  0.9879 ,G    8.9 ,  59.999 ,   Error ,  672.09 ,  672.13 ,     0:46:11
10887,  2023/06/16,09:55:19,519,  220.48 ,   4.021 , 0.8758E+03, 0.8865E+03, 0.1374E+03,  0.9879 ,G    8.9 ,  60.001 ,   Error ,  672.15 ,  672.19 ,     0:46:11
10888,  2023/06/16,09:55:19,769,  220.02 ,   4.004 , 0.8713E+03, 0.8810E+03, 0.1299E+03,  0.9891 ,G    8.5 ,  59.999 ,   Error ,  672.21 ,  672.25 ,     0:46:11
10889,  2023/06/16,09:55:20, 39,  220.32 ,   4.012 , 0.8733E+03, 0.8840E+03, 0.1370E+03,  0.9879 ,G    8.9 ,  60.006 ,   Error ,  672.27 ,  672.31 ,     0:46:12
10890,  2023/06/16,09:55:20,289,  220.47 ,   4.016 , 0.8748E+03, 0.8855E+03, 0.1372E+03,  0.9879 ,G    8.9 ,  59.997 ,   Error ,  672.33 ,  672.37 ,     0:46:12
10891,  2023/06/16,09:55:20,519,  219.90 ,   4.003 , 0.8706E+03, 0.8803E+03, 0.1304E+03,  0.9890 ,G    8.5 ,  60.004 ,   Error ,  672.39 ,  672.43 ,     0:46:12
10892,  2023/06/16,09:55:20,769,  220.27 ,   4.011 , 0.8726E+03, 0.8834E+03, 0.1378E+03,  0.9878 ,G    9.0 ,  60.004 ,   Error ,  672.45 ,  672.49 ,     0:46:12
10893,  2023/06/16,09:55:21, 29,  220.43 ,   4.021 , 0.8756E+03, 0.8863E+03, 0.1374E+03,  0.9879 ,G    8.9 ,  60.006 ,   Error ,  672.52 ,  672.55 ,     0:46:13
10894,  2023/06/16,09:55:21,289,  220.15 ,   4.002 , 0.8714E+03, 0.8811E+03, 0.1307E+03,  0.9889 ,G    8.5 ,  60.004 ,   Error ,  672.58 ,  672.61 ,     0:46:13
10895,  2023/06/16,09:55:21,519,  220.37 ,   4.011 , 0.8732E+03, 0.8839E+03, 0.1373E+03,  0.9879 ,G    8.9 ,  60.011 ,   Error ,  672.64 ,  672.68 ,     0:46:13
10896,  2023/06/16,09:55:21,779,  220.58 ,   4.019 , 0.8757E+03, 0.8864E+03, 0.1375E+03,  0.9879 ,G    8.9 ,  60.001 ,   Error ,  672.70 ,  672.74 ,     0:46:13
10897,  2023/06/16,09:55:22, 19,  220.13 ,   4.003 , 0.8714E+03, 0.8811E+03, 0.1305E+03,  0.9890 ,G    8.5 ,  60.008 ,   Error ,  672.76 ,  672.80 ,     0:46:14
10898,  2023/06/16,09:55:22,279,  220.37 ,   4.009 , 0.8728E+03, 0.8835E+03, 0.1372E+03,  0.9879 ,G    8.9 ,  60.008 ,   Error ,  672.82 ,  672.86 ,     0:46:14
10899,  2023/06/16,09:55:22,519,  220.34 ,   4.018 , 0.8747E+03, 0.8853E+03, 0.1367E+03,  0.9880 ,G    8.9 ,  60.008 ,   Error ,  672.88 ,  672.92 ,     0:46:14
10900,  2023/06/16,09:55:22,769,  219.95 ,   4.004 , 0.8710E+03, 0.8808E+03, 0.1309E+03,  0.9889 ,G    8.5 ,  60.006 ,   Error ,  672.94 ,  672.98 ,     0:46:14
10901,  2023/06/16,09:55:23, 29,  220.22 ,   4.014 , 0.8732E+03, 0.8840E+03, 0.1375E+03,  0.9878 ,G    8.9 ,  60.013 ,   Error ,  673.00 ,  673.04 ,     0:46:15
10902,  2023/06/16,09:55:23,279,  220.43 ,   4.019 , 0.8754E+03, 0.8860E+03, 0.1363E+03,  0.9881 ,G    8.8 ,  60.006 ,   Error ,  673.06 ,  673.10 ,     0:46:15
10903,  2023/06/16,09:55:23,529,  220.05 ,   4.008 , 0.8722E+03, 0.8819E+03, 0.1307E+03,  0.9890 ,G    8.5 ,  60.008 ,   Error ,  673.12 ,  673.16 ,     0:46:15
10904,  2023/06/16,09:55:23,779,  220.43 ,   4.008 , 0.8728E+03, 0.8835E+03, 0.1372E+03,  0.9879 ,G    8.9 ,  60.008 ,   Error ,  673.18 ,  673.22 ,     0:46:15
10905,  2023/06/16,09:55:24, 19,  220.45 ,   4.017 , 0.8751E+03, 0.8855E+03, 0.1356E+03,  0.9882 ,G    8.8 ,  60.008 ,   Error ,  673.24 ,  673.28 ,     0:46:16
10906,  2023/06/16,09:55:24,269,  220.07 ,   4.003 , 0.8712E+03, 0.8809E+03, 0.1304E+03,  0.9890 ,G    8.5 ,  60.008 ,   Error ,  673.30 ,  673.34 ,     0:46:16
10907,  2023/06/16,09:55:24,519,  220.26 ,   4.010 , 0.8725E+03, 0.8832E+03, 0.1373E+03,  0.9878 ,G    8.9 ,  60.011 ,   Error ,  673.36 ,  673.40 ,     0:46:16
10908,  2023/06/16,09:55:24,769,  220.46 ,   4.020 , 0.8756E+03, 0.8862E+03, 0.1367E+03,  0.9880 ,G    8.9 ,  60.008 ,   Error ,  673.43 ,  673.46 ,     0:46:16
10909,  2023/06/16,09:55:25, 19,  220.09 ,   4.009 , 0.8724E+03, 0.8823E+03, 0.1318E+03,  0.9888 ,G    8.6 ,  60.011 ,   Error ,  673.49 ,  673.52 ,     0:46:17
10910,  2023/06/16,09:55:25,269,  220.38 ,   4.009 , 0.8727E+03, 0.8835E+03, 0.1375E+03,  0.9878 ,G    9.0 ,  60.011 ,   Error ,  673.55 ,  673.59 ,     0:46:17
10911,  2023/06/16,09:55:25,529,  220.46 ,   4.018 , 0.8753E+03, 0.8859E+03, 0.1363E+03,  0.9881 ,G    8.8 ,  60.011 ,   Error ,  673.61 ,  673.65 ,     0:46:17
10912,  2023/06/16,09:55:25,769,  220.22 ,   4.004 , 0.8718E+03, 0.8817E+03, 0.1316E+03,  0.9888 ,G    8.6 ,  60.006 ,   Error ,  673.67 ,  673.71 ,     0:46:17
10913,  2023/06/16,09:55:26, 29,  220.33 ,   4.009 , 0.8725E+03, 0.8832E+03, 0.1373E+03,  0.9878 ,G    8.9 ,  60.013 ,   Error ,  673.73 ,  673.77 ,     0:46:18
10914,  2023/06/16,09:55:26,279,  220.50 ,   4.014 , 0.8747E+03, 0.8852E+03, 0.1359E+03,  0.9881 ,G    8.8 ,  60.008 ,   Error ,  673.79 ,  673.83 ,     0:46:18
10915,  2023/06/16,09:55:26,520,  220.09 ,   4.007 , 0.8720E+03, 0.8819E+03, 0.1315E+03,  0.9888 ,G    8.6 ,  60.011 ,   Error ,  673.85 ,  673.89 ,     0:46:18
10916,  2023/06/16,09:55:26,780,  220.27 ,   4.011 , 0.8729E+03, 0.8836E+03, 0.1373E+03,  0.9879 ,G    8.9 ,  60.015 ,   Error ,  673.91 ,  673.95 ,     0:46:18
10917,  2023/06/16,09:55:27, 40,  220.40 ,   4.021 , 0.8758E+03, 0.8863E+03, 0.1357E+03,  0.9882 ,G    8.8 ,  60.013 ,   Error ,  673.97 ,  674.01 ,     0:46:19
10918,  2023/06/16,09:55:27,290,  220.27 ,   4.009 , 0.8731E+03, 0.8830E+03, 0.1317E+03,  0.9888 ,G    8.6 ,  60.013 ,   Error ,  674.03 ,  674.07 ,     0:46:19
10919,  2023/06/16,09:55:27,530,  220.47 ,   4.011 , 0.8734E+03, 0.8842E+03, 0.1379E+03,  0.9878 ,G    9.0 ,  60.015 ,   Error ,  674.09 ,  674.13 ,     0:46:19
10920,  2023/06/16,09:55:27,780,  220.70 ,   4.017 , 0.8759E+03, 0.8864E+03, 0.1362E+03,  0.9881 ,G    8.8 ,  60.013 ,   Error ,  674.15 ,  674.19 ,     0:46:19
10921,  2023/06/16,09:55:28, 20,  220.31 ,   4.008 , 0.8729E+03, 0.8829E+03, 0.1324E+03,  0.9887 ,G    8.6 ,  60.013 ,   Error ,  674.21 ,  674.25 ,     0:46:20
10922,  2023/06/16,09:55:28,280,  220.58 ,   4.007 , 0.8729E+03, 0.8838E+03, 0.1380E+03,  0.9877 ,G    9.0 ,  60.015 ,   Error ,  674.27 ,  674.31 ,     0:46:20
10923,  2023/06/16,09:55:28,530,  220.57 ,   4.020 , 0.8762E+03, 0.8867E+03, 0.1360E+03,  0.9882 ,G    8.8 ,  60.017 ,   Error ,  674.34 ,  674.37 ,     0:46:20
10924,  2023/06/16,09:55:28,780,  220.26 ,   4.010 , 0.8732E+03, 0.8833E+03, 0.1329E+03,  0.9886 ,G    8.7 ,  60.017 ,   Error ,  674.40 ,  674.44 ,     0:46:20
10925,  2023/06/16,09:55:29, 20,  220.30 ,   4.013 , 0.8732E+03, 0.8841E+03, 0.1384E+03,  0.9877 ,G    9.0 ,  60.017 ,   Error ,  674.46 ,  674.50 ,     0:46:21
10926,  2023/06/16,09:55:29,280,  220.69 ,   4.017 , 0.8758E+03, 0.8864E+03, 0.1367E+03,  0.9880 ,G    8.9 ,  60.017 ,   Error ,  674.52 ,  674.56 ,     0:46:21
10927,  2023/06/16,09:55:29,520,  220.27 ,   4.009 , 0.8731E+03, 0.8831E+03, 0.1328E+03,  0.9886 ,G    8.7 ,  60.015 ,   Error ,  674.58 ,  674.62 ,     0:46:21
10928,  2023/06/16,09:55:29,780,  220.55 ,   4.006 , 0.8726E+03, 0.8835E+03, 0.1381E+03,  0.9877 ,G    9.0 ,  60.020 ,   Error ,  674.64 ,  674.68 ,     0:46:21
10929,  2023/06/16,09:55:30, 20,  220.49 ,   4.018 , 0.8756E+03, 0.8860E+03, 0.1357E+03,  0.9882 ,G    8.8 ,  60.017 ,   Error ,  674.70 ,  674.74 ,     0:46:22
10930,  2023/06/16,09:55:30,280,  220.43 ,   4.006 , 0.8730E+03, 0.8831E+03, 0.1333E+03,  0.9885 ,G    8.7 ,  60.017 ,   Error ,  674.76 ,  674.80 ,     0:46:22
10931,  2023/06/16,09:55:30,530,  220.37 ,   4.011 , 0.8732E+03, 0.8840E+03, 0.1378E+03,  0.9878 ,G    9.0 ,  60.020 ,   Error ,  674.82 ,  674.86 ,     0:46:22
10932,  2023/06/16,09:55:30,780,  220.56 ,   4.019 , 0.8759E+03, 0.8864E+03, 0.1359E+03,  0.9882 ,G    8.8 ,  60.017 ,   Error ,  674.88 ,  674.92 ,     0:46:22
10933,  2023/06/16,09:55:31, 30,  220.19 ,   4.014 , 0.8738E+03, 0.8838E+03, 0.1327E+03,  0.9887 ,G    8.6 ,  60.020 ,   Error ,  674.94 ,  674.98 ,     0:46:23
10934,  2023/06/16,09:55:31,280,  220.41 ,   4.011 , 0.8732E+03, 0.8840E+03, 0.1374E+03,  0.9878 ,G    8.9 ,  60.022 ,   Error ,  675.00 ,  675.04 ,     0:46:23
10935,  2023/06/16,09:55:31,520,  220.40 ,   4.019 , 0.8754E+03, 0.8858E+03, 0.1357E+03,  0.9882 ,G    8.8 ,  60.020 ,   Error ,  675.06 ,  675.10 ,     0:46:23
10936,  2023/06/16,09:55:31,780,  220.22 ,   4.007 , 0.8724E+03, 0.8824E+03, 0.1325E+03,  0.9887 ,G    8.6 ,  60.017 ,   Error ,  675.12 ,  675.16 ,     0:46:23
10937,  2023/06/16,09:55:32, 30,  220.34 ,   4.007 , 0.8722E+03, 0.8829E+03, 0.1373E+03,  0.9878 ,G    8.9 ,  60.022 ,   Error ,  675.19 ,  675.22 ,     0:46:24
