221(),222(),301(C),303(C),304(C),305(C),306(C),308(C)
-1.086791E-02,+2.928222E+00,+2.662100E+01,+1.560500E+01,+1.400600E+01,+3.510800E+01,+2.396600E+01,+1.950700E+01
-7.952947E-03,+2.915061E+00,+2.662100E+01,+1.561700E+01,+1.400600E+01,+3.510500E+01,+2.396700E+01,+1.950700E+01
-6.731752E-03,+2.907379E+00,+2.661100E+01,+1.561300E+01,+1.401100E+01,+3.510000E+01,+2.396800E+01,+1.950500E+01
-3.971206E-03,+2.907800E+00,+2.662500E+01,+1.561600E+01,+1.400400E+01,+3.510900E+01,+2.396900E+01,+1.950900E+01
-5.108177E-03,+2.921290E+00,+2.662000E+01,+1.560700E+01,+1.400800E+01,+3.510200E+01,+2.397300E+01,+1.950700E+01
-3.788725E-03,+2.914358E+00,+2.662300E+01,+1.560700E+01,+1.400700E+01,+3.510300E+01,+2.397500E+01,+1.951500E+01
-5.917623E-03,+2.904568E+00,+2.662400E+01,+1.561400E+01,+1.401200E+01,+3.510800E+01,+2.397900E+01,+1.951300E+01
-7.049928E-03,+2.908409E+00,+2.661600E+01,+1.561300E+01,+1.400900E+01,+3.510600E+01,+2.397700E+01,+1.952000E+01
-3.456515E-03,+2.910658E+00,+2.661800E+01,+1.561500E+01,+1.401100E+01,+3.510100E+01,+2.397900E+01,+1.951200E+01
-6.975054E-03,+2.915529E+00,+2.662600E+01,+1.560900E+01,+1.401600E+01,+3.510100E+01,+2.398100E+01,+1.951600E+01
-1.150424E-02,+2.918011E+00,+2.662000E+01,+1.561800E+01,+1.401700E+01,+3.510500E+01,+2.398000E+01,+1.951800E+01
-8.027820E-03,+2.923398E+00,+2.663200E+01,+1.561100E+01,+1.402200E+01,+3.510200E+01,+2.398500E+01,+1.951900E+01
-8.205617E-03,+2.909861E+00,+2.662200E+01,+1.561800E+01,+1.401700E+01,+3.510300E+01,+2.398400E+01,+1.952000E+01
-9.511036E-03,+2.911360E+00,+2.662400E+01,+1.561700E+01,+1.401700E+01,+3.510000E+01,+2.398700E+01,+1.951900E+01
-1.084452E-02,+2.925927E+00,+2.662300E+01,+1.561500E+01,+1.401900E+01,+3.509500E+01,+2.398700E+01,+1.952400E+01
-6.385509E-03,+2.909908E+00,+2.663000E+01,+1.562200E+01,+1.401800E+01,+3.509900E+01,+2.398900E+01,+1.952000E+01
-7.106064E-03,+2.906536E+00,+2.662500E+01,+1.561600E+01,+1.401600E+01,+3.509100E+01,+2.399000E+01,+1.952500E+01
-7.676892E-03,+2.914311E+00,+2.663100E+01,+1.562200E+01,+1.401900E+01,+3.509300E+01,+2.399300E+01,+1.952000E+01
-9.716901E-03,+2.913702E+00,+2.663200E+01,+1.561800E+01,+1.402600E+01,+3.509500E+01,+2.399500E+01,+1.952500E+01
-9.590575E-03,+2.911641E+00,+2.662700E+01,+1.562100E+01,+1.401900E+01,+3.509300E+01,+2.399600E+01,+1.952600E+01
-1.156508E-02,+2.920728E+00,+2.662200E+01,+1.561800E+01,+1.402000E+01,+3.508700E+01,+2.399800E+01,+1.951900E+01
-7.957631E-03,+2.909206E+00,+2.663300E+01,+1.562300E+01,+1.402000E+01,+3.509100E+01,+2.400000E+01,+1.952600E+01
-8.720290E-03,+2.911126E+00,+2.662200E+01,+1.562300E+01,+1.401900E+01,+3.508800E+01,+2.400600E+01,+1.952200E+01
-9.057184E-03,+2.921524E+00,+2.663600E+01,+1.562100E+01,+1.402100E+01,+3.509200E+01,+2.400700E+01,+1.952300E+01
-7.915529E-03,+2.907519E+00,+2.662300E+01,+1.562100E+01,+1.402300E+01,+3.509100E+01,+2.401100E+01,+1.952200E+01
-1.327288E-02,+2.926630E+00,+2.663600E+01,+1.562000E+01,+1.402500E+01,+3.509100E+01,+2.401200E+01,+1.952200E+01
-1.130306E-02,+2.911782E+00,+2.662600E+01,+1.562600E+01,+1.402000E+01,+3.509100E+01,+2.401300E+01,+1.952200E+01
-7.442959E-03,+2.913796E+00,+2.663200E+01,+1.562000E+01,+1.402800E+01,+3.508800E+01,+2.401500E+01,+1.952500E+01
-8.472303E-03,+2.906161E+00,+2.663100E+01,+1.562700E+01,+1.402000E+01,+3.509400E+01,+2.401000E+01,+1.952700E+01
-1.036727E-02,+2.923866E+00,+2.663300E+01,+1.562400E+01,+1.402500E+01,+3.509000E+01,+2.401200E+01,+1.952000E+01
-1.025966E-02,+2.925318E+00,+2.662900E+01,+1.562100E+01,+1.401900E+01,+3.509000E+01,+2.400800E+01,+1.953200E+01
-8.561212E-03,+2.911407E+00,+2.663400E+01,+1.562600E+01,+1.402000E+01,+3.508600E+01,+2.400900E+01,+1.952600E+01
-8.729658E-03,+2.907660E+00,+2.663800E+01,+1.562100E+01,+1.402400E+01,+3.508500E+01,+2.400600E+01,+1.953100E+01
-8.537809E-03,+2.898807E+00,+2.663100E+01,+1.562500E+01,+1.402400E+01,+3.508200E+01,+2.400200E+01,+1.951900E+01
-6.348090E-03,+2.908503E+00,+2.663700E+01,+1.562300E+01,+1.402400E+01,+3.508200E+01,+2.400100E+01,+1.952700E+01
-8.673503E-03,+2.923913E+00,+2.663500E+01,+1.562600E+01,+1.402200E+01,+3.508100E+01,+2.399600E+01,+1.952800E+01
-8.037170E-03,+2.913187E+00,+2.662600E+01,+1.562500E+01,+1.402500E+01,+3.507900E+01,+2.399500E+01,+1.952000E+01
-4.411023E-03,+2.904756E+00,+2.663200E+01,+1.562300E+01,+1.402000E+01,+3.507200E+01,+2.399000E+01,+1.952700E+01
-7.592668E-03,+2.915763E+00,+2.662100E+01,+1.562000E+01,+1.402200E+01,+3.506800E+01,+2.398500E+01,+1.952300E+01
-8.360012E-03,+2.917777E+00,+2.662300E+01,+1.561900E+01,+1.401800E+01,+3.507200E+01,+2.398000E+01,+1.952200E+01
-1.079305E-02,+2.915622E+00,+2.663100E+01,+1.562100E+01,+1.401900E+01,+3.506900E+01,+2.398100E+01,+1.951200E+01
-7.620756E-03,+2.903163E+00,+2.663100E+01,+1.561600E+01,+1.401700E+01,+3.506700E+01,+2.397600E+01,+1.951500E+01
-7.695610E-03,+2.916091E+00,+2.662000E+01,+1.562100E+01,+1.400900E+01,+3.506300E+01,+2.397300E+01,+1.950400E+01
-8.636067E-03,+2.906864E+00,+2.662200E+01,+1.561300E+01,+1.401100E+01,+3.506500E+01,+2.397000E+01,+1.950000E+01
-8.093326E-03,+2.908597E+00,+2.662900E+01,+1.561600E+01,+1.400400E+01,+3.506700E+01,+2.396800E+01,+1.949600E+01
-8.991679E-03,+2.914826E+00,+2.662100E+01,+1.561000E+01,+1.400100E+01,+3.506300E+01,+2.396600E+01,+1.949100E+01
-1.136388E-02,+2.911875E+00,+2.662500E+01,+1.561100E+01,+1.400000E+01,+3.506100E+01,+2.396600E+01,+1.948800E+01
-8.210302E-03,+2.902414E+00,+2.661300E+01,+1.560800E+01,+1.399600E+01,+3.505800E+01,+2.396100E+01,+1.948100E+01
-4.850841E-03,+2.912859E+00,+2.661200E+01,+1.560400E+01,+1.399000E+01,+3.506000E+01,+2.396200E+01,+1.948600E+01
-9.080568E-03,+2.910611E+00,+2.661200E+01,+1.561000E+01,+1.398700E+01,+3.506400E+01,+2.396200E+01,+1.948100E+01
-8.243054E-03,+2.901805E+00,+2.662000E+01,+1.560200E+01,+1.398700E+01,+3.505800E+01,+2.396200E+01,+1.948000E+01
-1.272545E-02,+2.918292E+00,+2.660900E+01,+1.560100E+01,+1.398300E+01,+3.505900E+01,+2.396000E+01,+1.947900E+01
-9.852595E-03,+2.913655E+00,+2.660700E+01,+1.559700E+01,+1.398700E+01,+3.505400E+01,+2.396400E+01,+1.947500E+01
-8.392764E-03,+2.916325E+00,+2.661700E+01,+1.559900E+01,+1.398200E+01,+3.506200E+01,+2.396300E+01,+1.948000E+01
-7.475711E-03,+2.916887E+00,+2.660300E+01,+1.559400E+01,+1.398000E+01,+3.506300E+01,+2.396500E+01,+1.946600E+01
-9.272399E-03,+2.913889E+00,+2.661000E+01,+1.559300E+01,+1.397600E+01,+3.506100E+01,+2.396700E+01,+1.947800E+01
-7.424241E-03,+2.911828E+00,+2.661000E+01,+1.559000E+01,+1.397300E+01,+3.506300E+01,+2.396500E+01,+1.947500E+01
-7.143502E-03,+2.918808E+00,+2.660000E+01,+1.559100E+01,+1.397500E+01,+3.505700E+01,+2.396600E+01,+1.947300E+01
-8.720290E-03,+2.917637E+00,+2.660200E+01,+1.559100E+01,+1.396800E+01,+3.505900E+01,+2.396800E+01,+1.946800E+01
-1.254764E-02,+2.917543E+00,+2.660600E+01,+1.558500E+01,+1.397500E+01,+3.505800E+01,+2.397200E+01,+1.947400E+01
-1.243068E-02,+2.916981E+00,+2.660000E+01,+1.558700E+01,+1.396700E+01,+3.506500E+01,+2.397200E+01,+1.947000E+01
-1.118608E-02,+2.920728E+00,+2.660000E+01,+1.558500E+01,+1.396700E+01,+3.506800E+01,+2.397700E+01,+1.946800E+01
-7.620756E-03,+2.918620E+00,+2.660600E+01,+1.558700E+01,+1.397000E+01,+3.507400E+01,+2.398000E+01,+1.947100E+01
-9.412778E-03,+2.923726E+00,+2.659200E+01,+1.558600E+01,+1.396700E+01,+3.507100E+01,+2.398500E+01,+1.946200E+01
-7.297914E-03,+2.908550E+00,+2.660000E+01,+1.557800E+01,+1.396700E+01,+3.507300E+01,+2.399000E+01,+1.947300E+01
-1.047489E-02,+2.904709E+00,+2.660000E+01,+1.559100E+01,+1.396400E+01,+3.507600E+01,+2.399400E+01,+1.946300E+01
-7.321299E-03,+2.919089E+00,+2.660400E+01,+1.558300E+01,+1.397000E+01,+3.508100E+01,+2.399600E+01,+1.946700E+01
-9.047816E-03,+2.914264E+00,+2.659000E+01,+1.558200E+01,+1.396600E+01,+3.508800E+01,+2.400100E+01,+1.946900E+01
-8.673503E-03,+2.907379E+00,+2.659600E+01,+1.558200E+01,+1.396700E+01,+3.508900E+01,+2.400400E+01,+1.946500E+01
-1.065736E-02,+2.915857E+00,+2.659400E+01,+1.558500E+01,+1.396400E+01,+3.509400E+01,+2.400900E+01,+1.946700E+01
-1.149020E-02,+2.924007E+00,+2.659700E+01,+1.558000E+01,+1.396900E+01,+3.509300E+01,+2.401500E+01,+1.946200E+01
-9.829192E-03,+2.917964E+00,+2.660900E+01,+1.558700E+01,+1.397100E+01,+3.510000E+01,+2.402000E+01,+1.946900E+01
-6.965705E-03,+2.920072E+00,+2.660300E+01,+1.558800E+01,+1.397200E+01,+3.510700E+01,+2.402400E+01,+1.946500E+01
-1.075561E-02,+2.907988E+00,+2.660900E+01,+1.558300E+01,+1.397500E+01,+3.510900E+01,+2.402400E+01,+1.947000E+01
-6.436979E-03,+2.911828E+00,+2.661500E+01,+1.559200E+01,+1.397500E+01,+3.511600E+01,+2.403000E+01,+1.947000E+01
-1.088196E-02,+2.907051E+00,+2.660600E+01,+1.558700E+01,+1.397600E+01,+3.512000E+01,+2.403200E+01,+1.946900E+01
-9.375341E-03,+2.915341E+00,+2.661200E+01,+1.558800E+01,+1.397500E+01,+3.512200E+01,+2.403300E+01,+1.947200E+01
-1.072286E-02,+2.920634E+00,+2.662100E+01,+1.558800E+01,+1.398100E+01,+3.512300E+01,+2.403800E+01,+1.947200E+01
-1.142470E-02,+2.916044E+00,+2.663100E+01,+1.559000E+01,+1.398500E+01,+3.512800E+01,+2.403800E+01,+1.948100E+01
-8.055889E-03,+2.915576E+00,+2.661300E+01,+1.559200E+01,+1.398200E+01,+3.512400E+01,+2.403900E+01,+1.947100E+01
-8.710940E-03,+2.918480E+00,+2.662700E+01,+1.559000E+01,+1.398600E+01,+3.512600E+01,+2.404200E+01,+1.947600E+01
-1.023159E-02,+2.911454E+00,+2.662100E+01,+1.559700E+01,+1.398400E+01,+3.512600E+01,+2.404200E+01,+1.947500E+01
-9.730935E-03,+2.922929E+00,+2.663000E+01,+1.559200E+01,+1.398300E+01,+3.512500E+01,+2.404500E+01,+1.947300E+01
-9.838561E-03,+2.909814E+00,+2.662300E+01,+1.559300E+01,+1.398500E+01,+3.512900E+01,+2.404600E+01,+1.947100E+01
-9.389375E-03,+2.908456E+00,+2.663600E+01,+1.559400E+01,+1.398600E+01,+3.512900E+01,+2.405100E+01,+1.947800E+01
-1.016609E-02,+2.912765E+00,+2.662300E+01,+1.559500E+01,+1.398100E+01,+3.513100E+01,+2.405100E+01,+1.948100E+01
-7.246443E-03,+2.913842E+00,+2.663100E+01,+1.559600E+01,+1.399100E+01,+3.513700E+01,+2.405400E+01,+1.948300E+01
